,neighborhood,longitude,latitude,borough,Cluster tag,Neighborhood,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
119,Ocean Parkway,-73.9683667803554,40.6130597666794,Brooklyn,0,Ocean Parkway,Doctor's Office,Health and Medicine,Hospital,Dentist,Optometrist,Family Medicine Doctor,Internal Medicine Doctor,Medical Lab,Urgent Care Center,Psychiatrist
120,Park Slope,-73.9770503018392,40.672320522682,Brooklyn,0,Park Slope,Doctor's Office,Health and Medicine,Dentist,Optometrist,Hospital,Internal Medicine Doctor,Nursing Home,Medical Center,Physical Therapy Clinic,Ophthalmologist
121,Parkchester,-73.8560031053578,40.8379378222673,Bronx,0,Parkchester,Hospital,Health and Medicine,Nursing Home,Doctor's Office,Optometrist,Dentist,Internal Medicine Doctor,Urgent Care Center,Chiropractor,Physical Therapy Clinic
122,Pelham Parkway,-73.85475564018,40.8574134980887,Bronx,0,Pelham Parkway,Health and Medicine,Doctor's Office,Hospital,Dentist,Optometrist,Nursing Home,Internal Medicine Doctor,Medical Lab,General Surgeon,Pediatrician
123,Pleasant Plains,-74.2198310661678,40.5246993761181,Staten Island,0,Pleasant Plains,Internal Medicine Doctor,Doctor's Office,Health and Medicine,Medical Lab,Nutritionist,Dentist,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician
124,Pomonok,-73.8048612004054,40.7349361807548,Queens,0,Pomonok,Doctor's Office,Health and Medicine,Dentist,Optometrist,Home Health Care Service,Hospital,Physical Therapy Clinic,Pediatrician,Medical Lab,Urgent Care Center
125,Port Ivory,-74.1746453299354,40.6396829784554,Staten Island,2,Port Ivory,Health and Medicine,Chiropractor,Nursing Home,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist,Nutritionist
126,Port Richmond,-74.1294342679701,40.6336693055436,Staten Island,0,Port Richmond,Dentist,Health and Medicine,Doctor's Office,Optometrist,Hospital,Chiropractor,Urgent Care Center,Psychiatrist,Veterinarian,Internal Medicine Doctor
127,Prince's Bay,-74.2015255645766,40.5262640673481,Staten Island,0,Prince's Bay,Doctor's Office,Hospital,Dentist,Optometrist,Internal Medicine Doctor,Health and Medicine,Urgent Care Center,Medical Center,Nursing Home,Pediatrician
128,Prospect Heights,-73.9648592426269,40.6768222622547,Brooklyn,0,Prospect Heights,Doctor's Office,Health and Medicine,Medical Lab,Urgent Care Center,Ophthalmologist,Nursing Home,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist
129,Randall Manor,-74.0980506237389,40.6356300068115,Staten Island,0,Randall Manor,Health and Medicine,Dentist,Doctor's Office,Nursing Home,Optometrist,Internal Medicine Doctor,Hospital,Chiropractor,Ophthalmologist,Veterinarian
130,Red Hook,-74.0127589747356,40.6762532302509,Brooklyn,4,Red Hook,Dentist,Chiropractor,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist,Nutritionist,Nursing Home
131,Richmond Hill,-73.8318332144689,40.6979473147176,Queens,0,Richmond Hill,Health and Medicine,Doctor's Office,Dentist,Optometrist,Hospital,Nursing Home,Internal Medicine Doctor,Family Medicine Doctor,Medical Center,Chiropractor
132,Richmond Valley,-74.2295708062694,40.5195414574891,Staten Island,0,Richmond Valley,Dentist,Health and Medicine,Hospital,Doctor's Office,Nursing Home,Chiropractor,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist
133,Rockaway Beach,-73.8223612108875,40.5828016968456,Queens,0,Rockaway Beach,Nursing Home,Optometrist,Internal Medicine Doctor,Health and Medicine,Home Health Care Service,Hospital,Dentist,Medical Lab,Doctor's Office,Psychiatrist
134,Roosevelt Island,-73.9491676922795,40.7621596057628,Manhattan,0,Roosevelt Island,Health and Medicine,Dentist,Veterinarian,Medical Center,Nursing Home,Nutritionist,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician
135,Rosebank,-74.0698052671614,40.6153049465276,Staten Island,0,Rosebank,Health and Medicine,Optometrist,Doctor's Office,Nursing Home,Internal Medicine Doctor,Medical Center,Ophthalmologist,Veterinarian,Family Medicine Doctor,General Surgeon
136,Rosedale,-73.7352607942828,40.6598164334281,Queens,0,Rosedale,Hospital,Nursing Home,Doctor's Office,Internal Medicine Doctor,Dentist,Optometrist,Psychiatrist,Family Medicine Doctor,General Surgeon,Health and Medicine
137,Rossville,-74.2157285111395,40.5494040065007,Staten Island,0,Rossville,Dentist,Health and Medicine,Doctor's Office,Optometrist,Hospital,Nursing Home,Chiropractor,Urgent Care Center,Psychiatrist,Pediatrician
138,Rugby,-73.9268821261696,40.6555723132808,Brooklyn,0,Rugby,Hospital,Medical Lab,Optometrist,Health and Medicine,Nursing Home,Veterinarian,Doctor's Office,Medical Center,Dentist,Family Medicine Doctor
139,Schuylerville,-73.8262027599407,40.8265795168692,Bronx,0,Schuylerville,Optometrist,Doctor's Office,Internal Medicine Doctor,Health and Medicine,Hospital,Dentist,Veterinarian,Family Medicine Doctor,Nursing Home,Ophthalmologist
140,Sheepshead Bay,-73.9431864048298,40.5868901267838,Brooklyn,0,Sheepshead Bay,Health and Medicine,Doctor's Office,Dentist,Nursing Home,Hospital,Optometrist,Internal Medicine Doctor,General Surgeon,Medical Center,Pediatrician
141,Silver Lake,-74.0962902923546,40.6191931079268,Staten Island,0,Silver Lake,Health and Medicine,Doctor's Office,Dentist,Pediatrician,Nursing Home,Optometrist,Hospital,Internal Medicine Doctor,Urgent Care Center,Medical Center
142,Somerville,-73.7966475084405,40.5977106156577,Queens,0,Somerville,Health and Medicine,Hospital,Nursing Home,Optometrist,Home Health Care Service,Internal Medicine Doctor,Dentist,Chiropractor,Ophthalmologist,Urgent Care Center
143,Soundview,-73.8657460955492,40.821012197914,Bronx,0,Soundview,Medical Lab,Health and Medicine,Home Health Care Service,Nursing Home,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist
144,South Jamaica,-73.7904261313554,40.6969112537899,Queens,0,South Jamaica,Nursing Home,Health and Medicine,Urgent Care Center,Optometrist,Internal Medicine Doctor,Chiropractor,Psychiatrist,Physical Therapy Clinic,Pediatrician,Ophthalmologist
145,South Side,-73.9580009515333,40.7108614726506,Brooklyn,0,South Side,Health and Medicine,Doctor's Office,Dentist,Nursing Home,Optometrist,Internal Medicine Doctor,Family Medicine Doctor,Psychiatrist,Hospital,Home Health Care Service
146,Spuyten Duyvil,-73.9171904821039,40.8813949772709,Bronx,0,Spuyten Duyvil,Health and Medicine,Dentist,Optometrist,Doctor's Office,Hospital,Nursing Home,Veterinarian,Home Health Care Service,Physical Therapy Clinic,Nutritionist
147,St. Albans,-73.7586760372772,40.6944453852236,Queens,0,St. Albans,Doctor's Office,Health and Medicine,Optometrist,Dentist,Nursing Home,Veterinarian,Hospital,Urgent Care Center,Pediatrician,Ophthalmologist
148,St. George,-74.079353125128,40.6449815710044,Staten Island,0,St. George,Dentist,Pediatrician,Urgent Care Center,Family Medicine Doctor,Health and Medicine,Optometrist,Medical Center,Ophthalmologist,Chiropractor,Nutritionist
149,Stapleton,-74.0779019266007,40.6269276253818,Staten Island,0,Stapleton,Doctor's Office,Internal Medicine Doctor,Nursing Home,Health and Medicine,Hospital,General Surgeon,Dentist,Pediatrician,Home Health Care Service,Optometrist
150,Sunnyside,-73.9269161756158,40.7401762835192,Queens,1,Sunnyside,Doctor's Office,Health and Medicine,Chiropractor,Nursing Home,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist
151,Sunnyside,-74.0971255217853,40.6127601575649,Staten Island,1,Sunnyside,Doctor's Office,Health and Medicine,Chiropractor,Nursing Home,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist
152,Sunset Park,-74.0103161852778,40.6451029492543,Brooklyn,0,Sunset Park,Doctor's Office,Medical Lab,Internal Medicine Doctor,Psychiatrist,Nursing Home,Health and Medicine,Dentist,Medical Center,Veterinarian,Hospital
153,Throgs Neck,-73.8163500215844,40.8151092580401,Bronx,0,Throgs Neck,Health and Medicine,Dentist,Optometrist,Doctor's Office,Home Health Care Service,Hospital,Physical Therapy Clinic,Nursing Home,Chiropractor,Ophthalmologist
154,Tottenville,-74.2465693423528,40.5053337611564,Staten Island,0,Tottenville,Health and Medicine,Optometrist,Hospital,Ophthalmologist,Doctor's Office,Dentist,Nursing Home,Chiropractor,Urgent Care Center,Psychiatrist
155,Unionport,-73.8505352445194,40.8297742978716,Bronx,0,Unionport,Doctor's Office,Dentist,Health and Medicine,Optometrist,Internal Medicine Doctor,Veterinarian,Nursing Home,Hospital,General Surgeon,Home Health Care Service
156,Upper East Side,-73.96050763135,40.7756385733018,Manhattan,0,Upper East Side,Doctor's Office,Dentist,Health and Medicine,Hospital,Optometrist,Nursing Home,Nutritionist,Medical Lab,Ophthalmologist,Family Medicine Doctor
157,Upper West Side,-73.977059236306,40.7876579985349,Manhattan,0,Upper West Side,Doctor's Office,Health and Medicine,Optometrist,Dentist,Nursing Home,Hospital,Psychiatrist,Family Medicine Doctor,Physical Therapy Clinic,Internal Medicine Doctor
158,Van Nest,-73.8662991807561,40.8436084712472,Bronx,0,Van Nest,Health and Medicine,Dentist,Doctor's Office,Hospital,Internal Medicine Doctor,Nursing Home,Medical Lab,Medical Center,Optometrist,Nutritionist
159,Wakefield,-73.847200520549,40.89470517661,Bronx,0,Wakefield,Nursing Home,Doctor's Office,Health and Medicine,Dentist,Hospital,Optometrist,Medical Center,Family Medicine Doctor,Pediatrician,Home Health Care Service
160,Weeksville,-73.9305310881734,40.6750398650324,Brooklyn,0,Weeksville,Internal Medicine Doctor,Dentist,Health and Medicine,Hospital,Doctor's Office,Family Medicine Doctor,General Surgeon,Psychiatrist,Chiropractor,Optometrist
161,Westerleigh,-74.133041439517,40.6210904727541,Staten Island,0,Westerleigh,Health and Medicine,Dentist,Nursing Home,Doctor's Office,Hospital,Medical Lab,Physical Therapy Clinic,Internal Medicine Doctor,Optometrist,Home Health Care Service
162,Whitestone,-73.8142021661086,40.7812907660269,Queens,0,Whitestone,Health and Medicine,Dentist,Hospital,Optometrist,Nursing Home,Chiropractor,Nutritionist,Urgent Care Center,Psychiatrist,Physical Therapy Clinic
163,Williamsbridge,-73.8574464297421,40.8810388781921,Bronx,0,Williamsbridge,Health and Medicine,Doctor's Office,Dentist,Optometrist,Hospital,Chiropractor,Psychiatrist,Internal Medicine Doctor,Nursing Home,Family Medicine Doctor
164,Williamsburg,-73.9581152922093,40.7071443934425,Brooklyn,0,Williamsburg,Hospital,Doctor's Office,Nursing Home,Urgent Care Center,Health and Medicine,Internal Medicine Doctor,Chiropractor,Psychiatrist,Physical Therapy Clinic,Ophthalmologist
165,Willowbrook,-74.132084474843,40.6037069262737,Staten Island,0,Willowbrook,Health and Medicine,Veterinarian,Doctor's Office,Family Medicine Doctor,Urgent Care Center,Hospital,Pediatrician,Nursing Home,Ophthalmologist,Psychiatrist
166,Wingate,-73.9371868055931,40.6609465618811,Brooklyn,0,Wingate,Health and Medicine,Hospital,Doctor's Office,Dentist,Chiropractor,Optometrist,Medical Center,Nursing Home,Nutritionist,Ophthalmologist
167,Woodhaven,-73.8581104655432,40.6898868791579,Queens,0,Woodhaven,Health and Medicine,Doctor's Office,Nursing Home,Hospital,Dentist,Optometrist,Internal Medicine Doctor,Urgent Care Center,General Surgeon,Medical Center
168,Woodside,-73.9018416683828,40.7463490886022,Queens,0,Woodside,Medical Lab,Nursing Home,Health and Medicine,Internal Medicine Doctor,Urgent Care Center,Psychiatrist,Physical Therapy Clinic,Pediatrician,Optometrist,Ophthalmologist
